dt,Country,AverageTemperature
1903,Mauritania,27.2315
1903,Mauritius,23.05366666666667
1903,Mayotte,26.293750000000003
1903,Mexico,19.973666666666666
1903,Moldova,9.45275
1903,Monaco,8.729333333333333
1903,Mongolia,-1.448333333333333
1903,Montenegro,10.2645
1903,Montserrat,26.261583333333334
1903,Morocco,17.230333333333334
1903,Mozambique,23.536916666666666
1903,Namibia,19.911916666666666
1903,Nepal,14.839
1903,Netherlands,9.680166666666667
1903,Netherlands (Europe),9.289
1903,New Caledonia,22.62866666666667
1903,New Zealand,9.747916666666667
1903,Nicaragua,25.7025
1903,Niger,26.69966666666667
1903,Nigeria,26.05725
1903,Niue,24.825999999999997
1903,North America,1.669833333333333
1903,North Korea,6.94775
1903,Northern Mariana Islands,26.402
1903,Norway,0.0044999999999998
1903,Oceania,21.018083333333333
1903,Oman,26.282750000000004
1903,Pakistan,19.927083333333332
1903,Palau,26.902916666666666
1903,Palestina,22.80775
1903,Palmyra Atoll,26.536
1903,Panama,26.1865
1903,Papua New Guinea,24.202333333333332
1903,Paraguay,22.932666666666666
1903,Peru,19.485583333333334
1903,Philippines,26.223583333333334
1903,Poland,7.928666666666666
1903,Portugal,14.535666666666666
1903,Puerto Rico,25.373833333333334
1903,Qatar,26.139833333333332
1903,Reunion,22.868750000000002
1903,Romania,9.1155
1903,Russia,-5.352583333333333
1903,Rwanda,19.39625
1903,Saint Barthélemy,26.506416666666667
1903,Saint Kitts And Nevis,25.764583333333334
1903,Saint Lucia,26.544083333333333
1903,Saint Martin,26.506416666666667
1903,Saint Pierre And Miquelon,3.6582500000000002
1903,Saint Vincent And The Grenadines,26.727249999999998
1903,Samoa,26.03933333333333
1903,San Marino,13.717916666666666
1903,Sao Tome And Principe,25.128249999999998
1903,Saudi Arabia,24.934416666666667
1903,Senegal,27.728583333333333
1903,Serbia,10.180250000000001
1903,Seychelles,26.147333333333336
1903,Sierra Leone,25.742500000000003
1903,Singapore,26.146333333333335
1903,Sint Maarten,26.506416666666667
1903,Slovakia,7.830749999999999
1903,Slovenia,9.65225
1903,Solomon Is.,26.226916666666668
1903,Somalia,26.461166666666667
1903,South Africa,16.6385
1903,South America,21.601416666666665
1903,South Georgia And The South Sandwich Isla,0.7875833333333334
1903,South Korea,11.74125
1903,Spain,13.282083333333333
1903,Sri Lanka,27.002666666666666
1903,Sudan,26.684416666666667
1903,Suriname,25.96683333333333
1903,Svalbard And Jan Mayen,-8.2165
1903,Sweden,2.6065
1903,Switzerland,6.830666666666667
1903,Syria,17.590166666666665
1903,Taiwan,21.39616666666667
1903,Tajikistan,2.669833333333333
1903,Tanzania,22.34725
1903,Thailand,25.88191666666667
1903,Timor-Leste,25.6665
1903,Togo,25.955083333333334
1903,Tonga,22.945999999999998
1903,Trinidad and Tobago,26.110583333333334
1903,Tunisia,19.298333333333336
1903,Turkey,11.360833333333334
1903,Turkmenistan,13.985750000000001
1903,Turks And Caicas Islands,26.512
1903,Uganda,23.075
1903,Ukraine,8.446333333333333
1903,United Arab Emirates,27.05725
1903,United Kingdom,8.329333333333333
1903,United Kingdom (Europe),8.499583333333334
1903,United States of America,7.977250000000001
1903,Uruguay,17.224166666666665
1903,Uzbekistan,11.252166666666668
1903,Venezuela,25.004333333333335
1903,Vietnam,23.35891666666667
1903,Virgin Islands,26.275916666666664
1903,W. Sahara,22.046750000000003
1903,Yemen,25.647666666666666
1903,Zambia,21.23091666666667
1903,Zimbabwe,20.994000000000003
1903,eSwatini,18.539583333333333
1903,Åland,5.735416666666667
1904,Afghanistan,13.805750000000002
1904,Africa,23.330083333333334
1904,Albania,12.529333333333334
1904,Algeria,22.682333333333332
1904,American Samoa,26.057000000000002
1904,Andorra,11.469083333333336
1904,Angola,20.81925
1904,Anguilla,26.140249999999998
1904,Antigua And Barbuda,25.95883333333333
1904,Argentina,14.432333333333332
1904,Armenia,7.848916666666667
1904,Aruba,27.385
1904,Asia,7.19275
1904,Australia,20.970833333333335
1904,Austria,6.534583333333333
1904,Azerbaijan,10.5175
1904,Bahamas,24.668833333333335
1904,Bahrain,25.722166666666666
1904,Baker Island,24.75775
1904,Bangladesh,24.670666666666666
1904,Barbados,25.8935
1904,Belarus,5.0745000000000005
1904,Belgium,9.529
1904,Belize,24.275499999999997
1904,Benin,26.089083333333335
1904,Bhutan,11.65125
1904,Bolivia,20.6255
1904,Bonaire-Saint Eustatius And Saba,26.636833333333332
1904,Bosnia and Herz.,10.610333333333335
1904,Botswana,20.911916666666666
1904,Brazil,23.995500000000003
1904,British Virgin Islands,25.858666666666668
1904,Bulgaria,10.22325
1904,Burkina Faso,27.0795
1904,Burma,23.240333333333336
1904,Burundi,19.18
1904,Cambodia,26.07075
1904,Cameroon,23.156166666666667
1904,Canada,-5.905083333333333
1904,Cape Verde,23.542833333333334
1904,Cayman Islands,26.150750000000002
1904,Central African Rep.,24.30441666666667
1904,Chad,26.193749999999998
1904,Chile,9.392083333333334
1904,China,6.350833333333334
1904,Christmas Island,25.11191666666667
1904,Colombia,24.183166666666665
1904,Comoros,24.82975
1904,Congo,23.377916666666668
1904,Costa Rica,24.927833333333336
1904,Croatia,11.640083333333335
1904,Cuba,24.92233333333333
1904,Curaçao,26.81025
1904,Cyprus,18.395833333333332
1904,Czechia,7.875333333333334
1904,Côte d'Ivoire,25.076666666666668
1904,Dem. Rep. Congo,22.777666666666665
1904,Denmark,-18.87
1904,Denmark (Europe),7.826083333333334
1904,Djibouti,28.586833333333335
1904,Dominica,25.597583333333333
1904,Dominican Rep.,25.011
1904,Ecuador,21.198333333333334
1904,Egypt,21.970333333333333
1904,El Salvador,24.128500000000003
1904,Eq. Guinea,23.73725
1904,Eritrea,26.680083333333332
1904,Estonia,4.096333333333333
1904,Ethiopia,22.718166666666665
1904,Europe,7.655166666666666
1904,Falkland Is.,5.61525
1904,Faroe Islands,6.639500000000001
1904,Federated States Of Micronesia,26.2615
1904,Fiji,24.37275
1904,Finland,0.5564166666666667
1904,France,12.813250000000002
1904,France (Europe),10.587833333333334
1904,French Guiana,24.9905
1904,French Polynesia,25.12575
1904,Gabon,23.129416666666668
1904,Gambia,26.732333333333333
1904,Gaza Strip,18.723
1904,Georgia,7.432166666666667
1904,Germany,8.400333333333334
1904,Ghana,25.726333333333333
1904,Greece,14.572333333333333
1904,Greenland,-19.419416666666667
1904,Grenada,26.146
1904,Guadeloupe,25.84166666666667
1904,Guam,26.194833333333335
1904,Guatemala,22.30933333333333
1904,Guernsey,10.824666666666667
1904,Guinea,24.675833333333333
1904,Guinea-Bissau,25.991333333333333
1904,Guyana,25.282
1904,Haiti,25.829333333333334
1904,Honduras,23.984166666666667
1904,Hong Kong,22.222166666666666
1904,Hungary,9.82175
1904,Iceland,1.4333333333333336
1904,India,23.7585
1904,Indonesia,25.029333333333337
1904,Iran,17.2895
1904,Iraq,21.41425
1904,Ireland,9.14775
1904,Isle Of Man,9.135
1904,Israel,19.124333333333333
1904,Italy,12.932166666666665
1904,Jamaica,25.732583333333338
1904,Japan,11.770166666666666
1904,Jersey,10.824666666666667
1904,Jordan,18.888333333333332
1904,Kazakhstan,4.95775
1904,Kenya,23.63308333333333
1904,Kingman Reef,26.60275
1904,Kiribati,26.1515
1904,Kuwait,24.846500000000002
1904,Kyrgyzstan,2.8491666666666666
1904,Laos,23.246916666666667
1904,Latvia,4.578
1904,Lebanon,17.206333333333333
1904,Lesotho,13.1885
1904,Liberia,24.632166666666667
1904,Libya,21.853166666666667
1904,Liechtenstein,5.065666666666667
1904,Lithuania,5.166916666666666
1904,Luxembourg,9.331249999999999
1904,Macau,22.000500000000002
1904,Macedonia,10.292916666666668
1904,Madagascar,22.07825
1904,Malawi,20.418583333333334
1904,Malaysia,25.198999999999998
1904,Mali,27.536083333333334
1904,Malta,18.2785
1904,Martinique,25.597583333333333
1904,Mauritania,26.892083333333332
1904,Mauritius,22.866500000000002
1904,Mayotte,25.46175
1904,Mexico,20.09058333333333
1904,Moldova,8.445500000000001
1904,Monaco,9.3835
1904,Mongolia,-1.1800833333333332
1904,Montenegro,10.214333333333334
1904,Montserrat,25.901333333333337
1904,Morocco,17.480166666666666
1904,Mozambique,22.627166666666668
1904,Namibia,19.634583333333335
1904,Nepal,14.757583333333335
1904,Netherlands,9.517333333333333
1904,Netherlands (Europe),9.134583333333333
1904,New Caledonia,21.881416666666667
1904,New Zealand,9.633333333333333
1904,Nicaragua,25.294416666666667
1904,Niger,26.483666666666664
1904,Nigeria,25.631666666666664
1904,Niue,24.444916666666668
1904,North America,1.4874999999999998
1904,North Korea,6.4645
1904,Northern Mariana Islands,26.194833333333335
1904,Norway,-0.31491666666666657
1904,Oceania,20.795666666666666
1904,Oman,26.793583333333334
1904,Pakistan,20.620916666666666
1904,Palau,26.448916666666666
1904,Palestina,22.481166666666667
1904,Palmyra Atoll,26.632416666666668
1904,Panama,25.663750000000004
1904,Papua New Guinea,23.675
1904,Paraguay,22.781333333333333
1904,Peru,19.483083333333333
1904,Philippines,25.747666666666664
1904,Poland,7.207833333333333
1904,Portugal,14.874916666666666
1904,Puerto Rico,24.859416666666664
1904,Qatar,26.668916666666664
1904,Reunion,22.671499999999998
1904,Romania,8.473166666666666
1904,Russia,-5.418499999999999
1904,Rwanda,18.318833333333334
1904,Saint Barthélemy,26.140249999999998
1904,Saint Kitts And Nevis,25.355333333333334
1904,Saint Lucia,26.09275
1904,Saint Martin,26.140249999999998
1904,Saint Pierre And Miquelon,3.45825
1904,Saint Vincent And The Grenadines,26.229249999999997
1904,Samoa,25.794666666666668
1904,San Marino,14.188416666666667
1904,Sao Tome And Principe,24.745083333333337
1904,Saudi Arabia,25.286083333333334
1904,Senegal,27.175916666666666
1904,Serbia,10.014583333333333
1904,Seychelles,25.872583333333335
1904,Sierra Leone,25.315916666666666
1904,Singapore,25.848249999999997
1904,Sint Maarten,26.140249999999998
1904,Slovakia,7.510833333333333
1904,Slovenia,10.059000000000001
1904,Solomon Is.,25.99891666666667
1904,Somalia,26.532
1904,South Africa,16.596166666666665
1904,South America,21.279083333333336
1904,South Georgia And The South Sandwich Isla,0.42816666666666664
1904,South Korea,11.47525
1904,Spain,13.843833333333334
1904,Sri Lanka,26.59
1904,Sudan,26.50991666666667
1904,Suriname,25.470333333333333
1904,Svalbard And Jan Mayen,-7.409833333333332
1904,Sweden,1.766333333333333
1904,Switzerland,7.412916666666667
1904,Syria,17.496083333333335
1904,Taiwan,21.245416666666667
1904,Tajikistan,3.705166666666667
1904,Tanzania,21.569333333333333
1904,Thailand,25.41633333333333
1904,Timor-Leste,25.148666666666667
1904,Togo,25.81325
1904,Tonga,22.535666666666668
1904,Trinidad and Tobago,25.474249999999998
1904,Tunisia,19.8545
1904,Turkey,11.201500000000001
1904,Turkmenistan,14.284083333333333
1904,Turks And Caicas Islands,26.23866666666667
1904,Uganda,22.284000000000002
1904,Ukraine,7.159916666666667
1904,United Arab Emirates,27.62966666666667
1904,United Kingdom,8.263833333333332
1904,United Kingdom (Europe),8.44025
1904,United States of America,8.200666666666665
1904,Uruguay,16.850416666666664
1904,Uzbekistan,11.775666666666666
1904,Venezuela,24.45658333333333
1904,Vietnam,23.31625
1904,Virgin Islands,25.858666666666668
1904,W. Sahara,21.87091666666667
1904,Yemen,26.028666666666666
1904,Zambia,20.215
1904,Zimbabwe,20.004333333333335
1904,eSwatini,18.206333333333333
1904,Åland,4.583166666666666
1905,Afghanistan,13.385666666666665
1905,Africa,23.709666666666667
1905,Albania,12.163833333333335
1905,Algeria,22.560083333333335
1905,American Samoa,26.15041666666667
1905,Andorra,10.744250000000001
1905,Angola,21.504416666666668
1905,Anguilla,26.542833333333334
1905,Antigua And Barbuda,26.312750000000005
1905,Argentina,14.191416666666667
1905,Armenia,8.288499999999999
1905,Aruba,27.771833333333333
1905,Asia,6.932166666666667
1905,Australia,21.1775
1905,Austria,5.9875
1905,Azerbaijan,10.928166666666668
1905,Bahamas,25.23575
1905,Bahrain,25.622
1905,Baker Island,25.510500000000004
1905,Bangladesh,24.107916666666668
1905,Barbados,26.19575
1905,Belarus,5.921083333333333
1905,Belgium,9.176
1905,Belize,24.42441666666667
1905,Benin,26.452916666666667
1905,Bhutan,11.010583333333335
1905,Bolivia,21.041083333333333
1905,Bonaire-Saint Eustatius And Saba,27.016833333333334
1905,Bosnia and Herz.,10.057666666666668
1905,Botswana,21.45866666666667
1905,Brazil,24.739666666666665
1905,British Virgin Islands,26.32975
1905,Bulgaria,10.174916666666666
1905,Burkina Faso,27.477833333333336
1905,Burma,23.252916666666668
1905,Burundi,19.853583333333333
1905,Cambodia,26.650916666666664
1905,Cameroon,23.999666666666666
1905,Canada,-5.106416666666667
1905,Cape Verde,23.79416666666667
1905,Cayman Islands,26.4935
1905,Central African Rep.,24.96766666666667
1905,Chad,26.74566666666667
1905,Chile,9.316916666666666
1905,China,5.7555000000000005
1905,Christmas Island,25.53825
1905,Colombia,24.589333333333332
1905,Comoros,25.6525
1905,Congo,24.093083333333336
1905,Costa Rica,25.20675
1905,Croatia,10.95875
1905,Cuba,25.334416666666666
1905,Curaçao,27.197333333333333
1905,Cyprus,18.422666666666668
1905,Czechia,7.555999999999998
1905,Côte d'Ivoire,25.597083333333334
1905,Dem. Rep. Congo,23.526416666666666
1905,Denmark,-18.164083333333334
1905,Denmark (Europe),7.862333333333333
1905,Djibouti,28.545916666666667
1905,Dominica,25.878583333333335
1905,Dominican Rep.,25.563916666666668
1905,Ecuador,21.714250000000003
1905,Egypt,22.390500000000003
1905,El Salvador,24.424916666666665
1905,Eq. Guinea,24.536333333333335
1905,Eritrea,26.511083333333332
1905,Estonia,5.116666666666667
1905,Ethiopia,22.7135
1905,Europe,7.717416666666666
1905,Falkland Is.,5.434833333333334
1905,Faroe Islands,6.590083333333333
1905,Federated States Of Micronesia,26.29341666666667
1905,Fiji,24.457416666666663
1905,Finland,1.4993333333333334
1905,France,12.419666666666666
1905,France (Europe),10.014249999999999
1905,French Guiana,25.539416666666668
1905,French Polynesia,25.608416666666667
1905,Gabon,23.799083333333332
1905,Gambia,27.11283333333333
1905,Gaza Strip,18.769583333333333
1905,Georgia,8.020833333333334
1905,Germany,8.027416666666666
1905,Ghana,26.24266666666667
1905,Greece,14.397166666666669
1905,Greenland,-18.699749999999998
1905,Grenada,26.45775
1905,Guadeloupe,26.169083333333333
1905,Guam,26.428749999999997
1905,Guatemala,22.632583333333333
1905,Guernsey,10.618333333333334
1905,Guinea,25.173333333333332
1905,Guinea-Bissau,26.390666666666664
1905,Guyana,25.738
1905,Haiti,26.280583333333336
1905,Honduras,24.203999999999997
1905,Hong Kong,22.224500000000003
1905,Hungary,9.573333333333332
1905,Iceland,1.3966666666666667
1905,India,23.515
1905,Indonesia,25.682333333333332
1905,Iran,17.09
1905,Iraq,21.247916666666665
1905,Ireland,9.32375
1905,Isle Of Man,9.328583333333333
1905,Israel,19.233083333333333
1905,Italy,12.243083333333333
1905,Jamaica,26.03225
1905,Japan,11.597416666666668
1905,Jersey,10.618333333333334
1905,Jordan,18.935583333333334
1905,Kazakhstan,4.501666666666666
1905,Kenya,23.725916666666667
1905,Kingman Reef,26.81375
1905,Kiribati,26.459000000000003
1905,Kuwait,24.495833333333337
1905,Kyrgyzstan,1.933
1905,Laos,23.524583333333336
1905,Latvia,5.5295
1905,Lebanon,17.170666666666666
1905,Lesotho,13.28175
1905,Liberia,25.128
1905,Libya,21.97075
1905,Liechtenstein,4.305583333333334
1905,Lithuania,6.013583333333333
1905,Luxembourg,8.892999999999999
1905,Macau,21.994333333333334
1905,Macedonia,9.944916666666666
1905,Madagascar,22.64916666666667
1905,Malawi,21.27925
1905,Malaysia,25.888583333333333
1905,Mali,27.952416666666664
1905,Malta,18.213
1905,Martinique,25.878583333333335
1905,Mauritania,27.29191666666667
1905,Mauritius,23.29008333333333
1905,Mayotte,26.29433333333333
1905,Mexico,20.235333333333333
1905,Moldova,9.0325
1905,Monaco,8.49775
1905,Mongolia,-1.6094999999999995
1905,Montenegro,9.836250000000001
1905,Montserrat,26.240333333333336
1905,Morocco,17.35366666666667
1905,Mozambique,23.43025
1905,Namibia,19.986583333333332
1905,Nepal,13.845416666666667
1905,Netherlands,9.285333333333332
1905,Netherlands (Europe),8.888833333333334
1905,New Caledonia,22.012249999999998
1905,New Zealand,9.612833333333333
1905,Nicaragua,25.528333333333336
1905,Niger,26.6575
1905,Nigeria,26.040000000000003
1905,Niue,24.538083333333333
1905,North America,1.9758333333333333
1905,North Korea,6.856750000000001
1905,Northern Mariana Islands,26.428749999999997
1905,Norway,0.10833333333333339
1905,Oceania,21.003249999999998
1905,Oman,26.80016666666667
1905,Pakistan,19.971333333333334
1905,Palau,26.757083333333338
1905,Palestina,22.518
1905,Palmyra Atoll,26.841166666666666
1905,Panama,25.98783333333333
1905,Papua New Guinea,24.05825
1905,Paraguay,23.034666666666666
1905,Peru,19.94525
1905,Philippines,26.061000000000003
1905,Poland,7.46525
1905,Portugal,14.212166666666667
1905,Puerto Rico,25.47
1905,Qatar,26.539083333333334
1905,Reunion,23.054000000000002
1905,Romania,8.644583333333332
1905,Russia,-5.687083333333334
1905,Rwanda,19.0045
1905,Saint Barthélemy,26.542833333333334
1905,Saint Kitts And Nevis,25.744
1905,Saint Lucia,26.391166666666667
1905,Saint Martin,26.542833333333334
1905,Saint Pierre And Miquelon,3.4761666666666664
1905,Saint Vincent And The Grenadines,26.531333333333336
1905,Samoa,25.868750000000002
1905,San Marino,13.254333333333333
1905,Sao Tome And Principe,25.43675
1905,Saudi Arabia,25.143083333333337
1905,Senegal,27.60525
1905,Serbia,9.72725
1905,Seychelles,26.70375
1905,Sierra Leone,25.801916666666667
1905,Singapore,26.61225
1905,Sint Maarten,26.542833333333334
1905,Slovakia,7.426833333333334
1905,Slovenia,9.217083333333333
1905,Solomon Is.,25.972166666666666
1905,Somalia,26.642583333333334
1905,South Africa,16.778333333333332
1905,South America,21.723333333333333
1905,South Georgia And The South Sandwich Isla,1.2295
1905,South Korea,11.739833333333332
1905,Spain,13.14925
1905,Sri Lanka,26.995
1905,Sudan,26.775500000000005
1905,Suriname,25.998500000000003
1905,Svalbard And Jan Mayen,-7.49775
1905,Sweden,2.390333333333333
1905,Switzerland,6.585166666666667
1905,Syria,17.432
1905,Taiwan,21.61583333333333
1905,Tajikistan,3.1009999999999995
1905,Tanzania,22.099833333333333
1905,Thailand,25.981583333333333
1905,Timor-Leste,26.1065
1905,Togo,26.346166666666665
1905,Tonga,22.682666666666666
1905,Trinidad and Tobago,25.85666666666667
1905,Tunisia,19.588416666666667
1905,Turkey,11.309
1905,Turkmenistan,14.379
1905,Turks And Caicas Islands,26.77025
1905,Uganda,22.68525
1905,Ukraine,7.978583333333333
1905,United Arab Emirates,27.50391666666667
1905,United Kingdom,8.390416666666667
